Word,Count
EscapeSequence,20
BackendConfiguration,20
class.</param>,20
inv,20
Main,20
',20
(ftc.FuelPumps.Count,20
per,20
't',20
f_2245b[n.Dispenser.PumpSerialNumber],20
updated,20
extended,20
affected_nozzle.isStatusChanged,20
AtgChannel,20
'n',20
\fp.Channel,\,20
ft.EnumeratorValue).Sum(f,20
bitwiseXOrExpression,20
requested</param>,20
GroupSum,20
UnicodeEscape,20
fp.Nozzles[currentNozzle].QueryTotals,20
\ASFuelControl.WorkFlow.WorkFlowProcess.ValidationkDelegate(this.StatusCheck),\,20
n.NozzleId,20
'r',20
\Common.TotalsEventArgs(fp,\,20
πωλήσεων,20
active,20
64,20
Invoice,20
την,20
Πετρέλαιο,20
fp.Nozzles[0];,20
\"\_"\\,20
ftc.FuelPumps.Where(f,20
panel5,20
ch,20
fuelPoint.ActiveNozzleIndex;,20
todo,20
packet,20
'9',20
\decimal.Round(nz.CurrentSale.TotalPrice,\,20
qInvFillings.Sum(il,20
\name="\orderAmount"\>Amount\,20
subReport3,19
BitConverter.ToString(response));,19
radTextBox1,19
DATA,19
\values,\,19
s.Volume);//,19
/AS,19
nextCommand,19
fp.Nozzles),19
currentSale.TotalizerEnd,19
[System.Xml.Serialization.XmlAttribute],19
radButton6,19
newStatus,19
1D,19
Version:4.0.30319.42000,19
Common.Enumerators.FuelPointStatusEnum.TransactionCompleted;,19
Byte[],19
companyTaxOfficeDataTextBox,19
LiterCheckReport,19
datetime,18
CreateBalance(Data.DatabaseModel,18
ύψος,18
this.Tank.TankId;,18
Data.FuelType,18
alarm.AlarmTime,18
e.CurrentFuelPoint;,18
Response,18
\values.CurrentSalePrice,\,18
this.serialPort.Handshake,18
settings,18
επιτρεπόμενο,18
//int,18
database.Add(bal);,18
\CreateCmd(fp.Address,\,18
fp.CommonFP.ActiveNozzle.CurrentSale.TotalVolume,18
(MyCom.Channel[i].ActionPoint.APointStatus.IsMaster),18
this.serialPort.BytesToRead.ToString(),18
\printText,\,18
database.Tanks.Where(t,18
\database.GetAvgTemperature(qsdiff),\,18
(this.currentCommand.CurrentNozzle,18
στάθμη,18
this.EvaluateStatus(response);,18
this.radDateTimePicker1.Value;,18
this.radDateTimePicker2.Value;,18
\this.Process.AddProcessTransition(this.workState,\,18
\Data.Implementation.OptionHandler.Instance.GetGuidOption("\DeliveryCheckInvoiceType"\,\,18
dispVolume,18
\this.transactionCompletedState,\,18
\System.Diagnostics.Trace.WriteLine("\NO\,18
\"\WRITE\,18
cmd.ResponseLength.ToString());,18
fp.CommonFP.ActiveNozzle.CurrentSale.TotalPrice,18
if(fuelPoint.Status,18
this.database.CreateEntity<Data.ApplicationUserLoggon>();,18
\"\"\).Replace("\.out"\,\,18
fp.CommonFP.ActiveNozzle.CurrentSale.TotalizerEnd,18
09,18
invoice.InvoiceLines[0].SalesTransaction.Nozzle.Dispenser.InvoicePrints,18
this.database.Nozzles.Where(n,18
this.commands.Remove(deqComd);,18
protected,18
\{1},\,18
currentNozzle.TotalVolumeCounter;,18
database.RefreshData();,18
invoice.Printer);,18
application,18
VirtualDevices.VirtualTankAlarm();,18
this.currentCommand.Fpoint.ActiveNozzle,18
radLabel6,18
0));,18
\DirectPrinter.SendToPrinter("\ASFuelControl\,18
\"\"\\,18
\this.executeCommand(this.cmd,\,18
\database.GetAvgDensity(qsdiff,\,18
\:"\+\,18
dt2),18
this.fuelPoints.Where(f,18
\Invoice"\,\,18
Πώληση,18
totals,18
\System.Diagnostics.Trace.WriteLine("\COMMAND\,18
controllers,18
//period.PeriodEnd,18
deqComd,18
alarm.AlarmType,18
opened,18
probe,18
invoiceTypeRadGridView,18
f.AddressId,18
System.IO.Ports.Handshake.RequestToSend;,18
this.commands),18
unitprice,18
(this.currentCommand.Fpoint.Status,18
database.Tanks.Select(t,18
toRemove),18
65,18
AlarmRaisedEventArgs(alarm));,18
Error,18
totalsUpdated,18
DatabaseModel,17
if(fp,17
Sale,17
nozzleId),17
3),17
lastSaleValues.TotalVolumes[lastNozzle.OrderId];//,17
VIEW,17
textBox33,17
nSale.SaleTankEndValues[nf.TankId].FuelHeight;,17
με,17
είναι,17
Common.Enumerators.FuelPointStatusEnum.Work),17
textBox32,17
descriptionDataTextBox,17
nSale.TotalVolumeEnd;,17
nSale.TotalVolume;,17
FROM,17
100),17
(SELECT,17
200;//ms,17
between,17
\"\Δεξαμενή\,17
nSale.TotalVolumeStart;,17
Αναμονή,17
MidpointRounding.AwayFromZero);,17
rx,17
pageHeaderSection1,17
Common.Enumerators.FuelPointStatusEnum.Nozzle),17
A1,17
cache,17
handles,17
\"\SignA"\)\,17
\"\\\"\\,17
ack,17
\HH:mm:ss.fff"\)\,17
called,17
_case,16
this.thTotals,16
BitConverter.ToString(cmd),16
System.Threading.Thread.Sleep(200);,16
nozzle.TotalVolume,16
номер,16
index,16
VirtualDevices.VirtualTankAlarm,16
points,16
\Console.WriteLine("\Query\,16
\"\READ\,16
if(response[14],16
width),16
fuelPoint.Status,16
label4,16
mass,16
//nz.ParentFuelPoint.QueryTotals,16
invoiceLineRadGridView,16
\name="\nozzleId"\>ID\,16
id),16
duration,16
its,16
\"\E"\\,16
(this.AlarmRaised,16
System.Threading.Thread.Sleep(10);,16
System.Threading.Thread,16
(newStatus,16
Communication,16
Buffer;,16
e.NozzleId).First().TotalVolume,16
amount).</param>,16
E5,16
work,16
value.ToString();,16
compensated,16
Before,16
currently,16
List<byte[]>,16
(Data.Tank,16
SentDateTime,16
(existingEvent,16
values.CurrentPriceTotal;,16
this.thTotals.Start();,16
ResponseCode,16
New,16
(this.Process.CurrentState,16
invoiceLines,16
\NULL"\);\,16
\name="\autorizeType"\>Type\,16
alarm.MessageText,16
(e.TotalVolume,16
range,16
[ComVisible(true)],16
FuelPointStatusEnum.Idle,16
/update,16
Απώλεια,16
\name="\parameterAddress"\>Address\,16
companyCityDataTextBox,16
\"\\n"\\,16
required,16
applies,16
для,16
nz.ParentFuelPoint.DispensedVolume;,16
6),16
Given,16
054,16
\System.IO.File.AppendAllText("\Euromat.log"\,\,16
FuelPointStatus.NOZZLE,16
fuelpoint,16
Common.Enumerators.FuelPointStatusEnum.TransactionCompleted),16
\name="\parameterNumber"\>Number\,16
initialization,16
multi,16
System.Threading.ThreadStart(this.TotalsThread));,16
nz.CurrentSale.TotalizerStart,16
if(nz,16
existingEvent,16
51,16
specified,16
Unlock,16
\string.Format("\{0:00}"\,\,16
Common.Enumerators.FuelPointStatusEnum.Offline,16
calculation,16
ullage,16
\Totals."\);\,16
flowLayoutPanel1,16
/SELECT,16
Checks,16
physical,16
fp.QueryAuthorize,16
[02],16
(parms.Length,16
liters),16
48,16
BalanceReport,15
{0}.,15
(int)responseLength.status,15
EOF,15
ZeroPadding,15
lastSale,15
(alarm.GetType(),15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:249:4:,15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:254:4:,15
\response,\,15
commandBuffer.AddRange(price1);,15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:265:39:,15
TankFillingBalanceReport,15
entries,15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:253:4:,15
Data.Nozzle,15
textBox31,15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:,15
001110,15
f,15
(this.currentCommand,15
4;,15
PumpBalanceReport,15
evaluation,15
COUNT,15
Δεξαμενή,15
Console.WriteLine(BitConverter.ToString(responses[0]));,15
upBuffer,15
'a',15
C:\\Users\\s.ros\\Documents\\D�veloppement\\NCalc\\Grammar\\NCalc.g:262:36:,15
functionality,15
42,15
TankBalanceReport,15
this.currentCommand,15
DivergenceBalanceReport,15
server,15
(Exception,15
EventArgs,15
implementation,15
Color.White;,15
expr=,15
'A',15
external,15
\Console.WriteLine("\QUEUE\,15
this.internalQueue[fuelPoint].Count);,15
this.Controller.TotalsRecieved,14
\233,\,14
companyAddressCaptionTextBox,14
priceString.Length;,14
invalidTotals,14
EventHandler<TotalsEventArgs>(Controller_TotalsRecieved);,14
resolved,14
EventHandler<FuelPointValuesArgs>(Controller_DispenserStatusChanged);,14
newDensity;,14
lastTotal,14
8;,14
digit;,14
foo.Status,14
invoice,14
Common.Enumerators.FuelPointStatusEnum.Ready;,14
newDensity1,14
filling.TransactionTime);,14
this.Controller.DispenserStatusChanged,14
TankPrice,14
(!ASFuelControl.Data.Implementation.OptionHandler.Instance.IsFinalized),14
vatAmountDataTextBox,14
{2},14
(l2.Height.Value,14
F_2244D,14
Αντλίας,14
dtFrom,14
flag),14
BitConverter.ToString(command.ToArray()));,14
typeof(ASFuelControl.Data.SalesTransaction)),14
invoiceRadGridView,14
l),14
\Guid.Parse("\394612c6-073c-4820-aa60-828aaecefcb7"\);\,14
vatAmountCaptionTextBox,14
fp.QuerySetPrice,14
repeat,14
\failed"\);\,14
TotalizerStart,14
other,14
\this.Process.AddProcessTransition(this.idleState,\,14
Η,14
E4,14
args.Changes),14
Sends,14
//Get,14
(inv,14
this.statisticalHeightError,14
where,14
EventHandler<Common.FuelPointValuesArgs>,14
currentPrice,14
bufferList.Add(b);,14
Analyze,14
\.FromArgb(255,\,14
vals,14
dtTo,14
\Console.WriteLine("\**************************************************************"\);\,14
typeof(ASFuelControl.Data.NozzleUsagePeriod)),14
report,14
directoryName,14
(lastTotal,14
th,14
(object,14
FE,14
ParentNozzle.TotalMisfunction,14
this.fuelPoints.ToArray();,14
EventHandler<FuelPointValuesArgs>(Controller_DataChanged);,14
(inv.InvoiceTypeId,14
currentDensity,14
\82,\,14
str);,14
newValue,14
ON,14
InvoiceThermal,14
companyNameCaptionTextBox,14
(currentVolume,14
typeof(ASFuelControl.Data.TankFilling)),14
65);,14
System.ComponentModel.PropertyChangedEventHandler(fp_PropertyChanged);,14
isListen,14
this.Controller.DataChanged,14
errors,14
typeof(ASFuelControl.Data.TankUsagePeriod)),14
\(byte)ith(p1),\,14
if(length,14
this.ClearChanges();,14
/////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,14
decimal[],14
checking,14
(inv.InvoiceType.TransactionType,14
(invoice,14
\this.DataChanged(this,\,14
codes,14
Data.Invoice,14
l1.Height.Value);,14
\"\\r\n"\\,14
companyPostalCodeCaptionTextBox,14
have,14
filling.VolumeNormalized);,14
INDEX,14
NONCLUSTERED,14
(filling.VolumeNormalized,14
newPrice;,14
/ON,14
Invoice;,14
unitPrice,14
companyCityCaptionTextBox,14
Price,14
typeof(Invoice)),14
right,13
<returns>A,13
TimeSpan,13
dekadika,13
\RequestActiveNozzle,\,13
alla,13
finally,13
label7,13
1];,13
Decrypts,13
Utility,13
contains,13
startLevel,13
btnDelete,13
\Halt,\,13
\"\$$"\\,13
itself,13
btnAdd,13
price2,13
#region,13
label5,13
dbo.SalesTransaction,13
Πώλησης,13
Encrypts,13
decrypted</param>,13
server.Client.Send(buffer);,13
(startLevel,13
t.TansDate).FirstOrDefault();,13
\name="\CipherText"\>Text\,13
display,13
Amount,13
/(,13
buffer;,13
DebugStatusDialog(Common.FuelPoint,13
Pump,13
encryption,13
\fp.Nozzles[0].TotalVolume,\,13
evaluate,13
them,13
done,13
sender,13
sale.SaleCompleted),13
startLevel.Level.Value;,13
Ογκομετρικού,13
messages,13
nameLabel,13
Assign,13
radLabel7,13
decrypted,13
ASFuelControl.Common.FuelPointValues,13
\RequestID,\,13
tx,13
encrypted,13
nz.CurrentSale;,13
\AcknowledgeDeactivatedNozzle,\,13
\name="\PlainText"\>Text\,13
System.IO.Directory.CreateDirectory(System.Environment.CurrentDirectory,13
#endregion,13
Σε,13
FileInfo,13
<returns>An,13
radLabel8,13
GetStatus(fp);,13
false),13
encrypted</param>,13
price1,13
\name="\pts"\>Exemplar\,12
this.totalizers.Add(state);,12
\"\\taddres:"\\,12
unused,12
this.InvokeTransitionMethod(m);,12
fillingsVol,12
ftpc.TotalLiterCheckNormalized;,12
this.fpWorkFlows.Select(f,12
\this.serialPort.Write(this.currentCommand.Command,\,12
\(file.Name.StartsWith("\TankFilling_"\))\,12
Virtual,12
Thread.Sleep(100);,12
this.LoadData();,12
(MethodInfo,12
(this.Width,12
pumpNumber);,12
state.Sale.SaleCompleted,12
systems,12
\"\\\NuovoPignoneLOG.txt"\,\,12
report.ReportParameters[0].Value,12
catch(Exception,12
1].Delivery.CurrentVolume,12
EuromatVariables(),12
\(byte)(dispenserId),\,12
List<long>>();,12
total;,12
this.totalRecieved,12
address2,12
t.Controller)).Distinct().ToList();,12
WaitingForAnswer,12
\this.GetStartLevel(database,\,12
s.Message,12
this.invoicePrintBindingSource.DataSource,12
List<long>());,12
6);,12
NozzleId,12
fuelPoint.Status;,12
\0x34,\,12
tanks,12
Class,12
(int)ftpc.FuelType).FirstOrDefault();,12
Product2,12
//ftpc.SumTotalOutNormalized,12
pump1:,12
AlertReport,12
\this.GetEndLevel(database,\,12
values2,12
\this.dispensersBindingSource,\,12
varName,12
\Encoding.ASCII.GetString(bufferRecieve,\,12
this.variableChanges[varName]);,12
lhPrinter,12
nvarchar(500),12
totalAmountCaptionTextBox,12
\Lock,\,12
f.TransactionTime,12
\fillingRest.Add(tank,\,12
ft));//F_2245C,12
A.M,12
totalAmountDataTextBox,12
!s.ResolvedDate.HasValue,12
\this.entriesProcessed["\Balances"\].Add(balance.BalanceId);\,12
SaleReportFuelType,12
//ftpc.SumTotalOutTotalizer,12
Data.TankLevelStartView,12
0xB0),12
\1].Replace("\."\,\,12
Common.Sales.TankSaleData,12
List<string>,12
label6,12
TankFillingThermal,12
\fillingsDelivery15.Add(tank,\,12
fillingsRestVol,12
this.GetStatus(fp);,12
\HH:mm:ss"\)\,12
nameDataTextBox,12
diffVolumeNormalizedDataTextBox,12
sysEvent.EventType,12
product1,12
balance.PrintDate,12
fp.TotalSalesNormalized);,12
invoiceLineBindingSource,12
this.Enabled,12
fillingsVol15);,12
\newStatus,\,12
sysEvent.Message,12
this.fuelLevels.Count;,12
\(file.Name.StartsWith("\Balance_"\))\,12
2)));,12
[DatabaseName],12
pump2:,12
ftc.FuelPumps.Sum(f,12
this.dispenserStatus;,12
1].Delivery.CurrentAmount,12
CurrentThreadStatusEnum.WaitingResponse),12
fuelTypes.Where(f,12
strartLevel,12
queryTotals,12
fillingRest15.Where(t,12
if(oldStatus,12
(this.QueryTotalsUpdate,12
diffPercentageDataTextBox,12
\this.entriesProcessed["\Alerts"\].Add(alert.EventId);\,12
0-9,12
milliseconds,12
ShiftReport,12
tank.GetDensityAtTime(dt1));,12
\(byte)ith(p2),\,12
(fp.QueryTotals,12
tfi.InvoiceVolumeNormalized);,12
//ftpc.SumTotalOut,12
\0x53,\,12
fillingsVol);,12
(signIndex,12
invoicedVol15);,12
diffVolumeDataTextBox,12
this.Status,12
th.Start();,12
DateTime.Today;,12
Sales.SaleData,12
fp.CommonFP.LastActiveNozzle.CurrentSale.TotalizerEnd,12
(long,12
f.Controller).Union(this.tankWorkFlows.Select(t,12
Transitions,12
Αμόλυβδη,12
vals.CurrentTemperatur,12
this),12
diffPercentafeNormelizedCaptionTextBox,12
TitrimetryReport,12
NOZZLE,12
s.VolumeNormalized),12
(nozzlIndex,12
Setup,12
SaleReportDispenser,12
RTF,12
this.labelUnitPriceDec.Text,12
Address,12
fuelTypeDataFuelTypeCodeGroupHeaderSection,12
values.CurrentSalePrice;,12
fp.Nozzles[values.ActiveNozzle];,12
this.outFolder,12
WHERE,12
Math.Pow(d,12
ftpc.TotalLiterCheckNormalized,12
(saleNozzle,12
EvalGetTotals(Common.Nozzle,12
FuelPointChannel,12
BitConverter.ToString(response),12
invoicedVol);,12
(FuelPoint,12
invoicedDeliveries15,12
invoicedDeliveries.Where(t,12
inputs:,12
fillingsDelivery15,12
fillingRest,12
Program.CurrentUserId;,12
MyCom.Channel[i].ActionPoint.NozzlesNozzle,12
\"\0"\;\,12
(nz.CurrentSale.TotalizerEnd,12
sysEvent.AlarmType,12
(!this.isInitialized),12
companyTaxOfficeCaptionTextBox,12
database.TankFillings.Where(f,12
\"\ΣΥΝΑΓΕΡΜΟΣ\,12
nameCaptionTextBox,12
;//,12
\this.Process.SetVariableValue(varName,\,12
Data.ApplicationUserLoggon,12
this.labelTotalPriceDec.Text,12
totalizerDiff,12
fillingRest.Where(t,12
fuelType,12
fuelTypeDataFuelTypeCodeGroupFooterSection,12
\"\Alert_"\\,12
strNz,12
//ftpc.TotalOut,12
Transaction,12
fp.CommonFP.ActiveNozzle.CurrentSale,12
TotalVolumeCounter,12
fillingsVol15,12
statuses,12
DeliveryReport,12
(!MyCom.Channel[i].ActionPoint.APointStatus.NozzleOut),12
strInner,12
fp.CommonFP.Nozzles[values.ActiveNozzle];,12
F0,12
0)),12
F8,12
GetStartLevel(Data.DatabaseModel,12
(lastSale,12
authorization.</param>,12
address1,12
invoice.IsPrinted,12
sale.TotalVolume,12
fuelTypeIdDataTextBox,12
il.Invoice.TransactionDate,12
transaction.</param>,12
(this.GetTotalsData(fp)),12
\this.QueryTotalsUpdate(this,\,12
fp.TotalSalesNormalized,12
Offline,12
currentNozzle.LastVolumeCounter,12
needs,12
database.TankLevelStartViews.Where(t,12
({0}),12
CRC16,12
nz),12
skip,12
tfi.InvoiceVolume);,12
tank.GetTempmeratureAtTime(dt2);,12
byteresult,12
this.labelTotalVolumeDec.Text,12
fp.PhysicalAddress,12
(fp.CommonFP.ActiveNozzle.CurrentSale,12
(nozzle.Totalizer,12
bytes.</param>,12
companyPhoneCaptionTextBox,12
ShiftReportDispenser,12
Application,12
e.Alarm.DeviceDescription,12
invoicedDeliveries,12
fp.TotalSales);,12
(balance.Reservoirs.Reservoirs.Count,12
SaleReport,12
history[probe].Average(p,12
ftpc.TotalSalesNormalized,12
errorOccured,12
\string.Format("\{0:N2}%"\,\,12
fp.Nozzles[0].QueryTotals),12
doublestr,12
f.TotalizerStart);,12
diffPercentageCaptionTextBox,12
\invoicedDeliveries.Add(tank,\,12
//ftpc.TotalOutNormalized,12
EventHandler(transition_TransitionValidating);,12
TransactionReport,12
companyOccupationCaptionTextBox,12
m,12
byte[server.Client.ReceiveBufferSize];,12
once,12
invoicedVol15,12
Controller,12
TankStausReport,12
dispensedVolume,12
0x30,12
\id,\,12
radCheckBox1,12
this.transitionMethods),12
\str.Substring(7,\,12
updates,12
fillingsDelivery15.Where(t,12
1].Delivery.CurrentPrice,12
//F_22310,12
\str.IndexOf("\,"\);\,12
80,12
\System.Windows.Forms.Binding("\Value"\,\,12
companyTINCaptionTextBox,12
point,12
OptionValue,12
upBuffer.Length);,12
QueryTotalsUpdateArgs(),12
List<long>>,12
il.Invoice.TransactionDate.Date,12
fillingsRestVol15,12
\bt0,\,12
tank.GetTempmeratureAtTime(dt1);,12
fillingsRestVol15);,12
byteresult4,12
this.fuelLevels.RemoveAt(0);,12
address.ToString(),12
endLevel;,12
strartLevel;,12
(e.Alarm.GetType(),12
\nwStream.Read(bufferRecieve,\,12
\(file.Name.StartsWith("\Titrimetry_"\))\,12
bytesRead);,12
this.ValidationMethod.Method.Name,12
this.variableChanges.Keys),12
time,12
List<Common.IController>,12
версии,12
\dt2,\,12
\(file.Name.StartsWith("\Alert_"\))\,12
shape4,12
Threads,12
Dejamenhs,12
fuelPoint.Nozzles.Where(n,12
period,12
30-30-38-31,12
\2].Replace("\."\,\,12
Closes,12
values.CurrentPriceTotal;//,12
salesCommonNozzle.CurrentSale.TotalizerEnd,12
fillingsDelivery.Where(t,12
changed,12
desired,12
\Super,\,12
GetEndLevel(Data.DatabaseModel,12
this.percentageValue);,12
this.currentSale,12
tank.GetDensityAtTime(dt2));,12
fp.TotalSales,12
\(byte)PathPointType.Line,\,12
fillingsDelivery,12
se,12
Σύνολο,12
16;,12
//ftpc.SumTotalOutTotalizerNormalized,12
(this.ParentFuelPoint,12
Diese_heat,12
extension,12
//////////,12
disp.PumpSerialNumber;,12
\fillingRest15.Add(tank,\,12
fillingRest15,12
CurrentThreadStatusEnum.Idle;,12
diffPercentafeNormelizedDataTextBox,12
diffVolumeCaptionTextBox,12
invoicedDeliveries15.Where(t,12
\invoicedDeliveries15.Add(tank,\,12
\currentNozzle.NozzleId,\,12
state.Sale.TotalVolume,12
fillingsRestVol);,12
\unitPrice,\,12
this.PriceDecimalPlaces);,12
0x30^,12
f.EnumeratorValue,12
FuelPointStatus.TRANSACTIONCOMPLETED,12
priceBuffer.Reverse().ToArray();,12
\"\\t\,12
Command,12
hanged,12
server.Client.ReceiveBufferSize);,12
alert.PrintedDate,12
this.ParentFuelPoint.ActiveNozzle,12
\1000,\,12
expectation,12
volumeBuffer.Reverse().ToArray();,12
PasswordText,12
fp.CommonFP.ActiveNozzle.CurrentSale.IsOnSale,12
this.WorkingEntered,12
\nz.TotalVolume,\,12
invoice.InvoiceId);,12
\fillingsDelivery.Add(tank,\,12
out,12
transition.TransitionValidating,12
Total,12
10)//LEVELCORRECTION,12
values.CurrentVolume;//,12
3);,12
diffVolumeNormalizedCaptionTextBox,12
\name="\parent"\>Exemplar\,12
down,12
true));,12
values2);,12
this.totalNozzle,12
\\n\\n\n\nStatus:"\;\,12
dbo.TankFilling,12
this.QueryTotals,12
сборке,12
invoicedVol,12
\"\nz"\;\,12
alarm.DeviceDescription,12
this.controller.AddFuelPoint(fpi);,12
.Where(fp,12
companyPostalCodeDataTextBox,12
state.Sale.TotalPrice,12
b04,12
DispensedAmount,11
68,11
nozzle.UnitPrice,11
(Nozzle,11
period.PeriodEnd,11
this.reportViewer1.ReportSource,11
\fp.SetExtendedProperty("\iNeedDisplay"\,\,11
this.objectsToDispose.Add(db);,11
READY,11
\TansDate,\,11
\0xFB,\,11
Data.SalesTransaction,11
System.IO.Ports.SerialDataReceivedEventArgs,11
NEWID(),11
delivery.Document.InvoiceSeries,11
\this.entriesProcessed["\Titrimetries"\].Add(titrimetry.TitrimetryId);\,11
nozzleId,11
\[Level],\,11
titrimetry.PrintDate,11
this.objectsToDispose.Add(report);,11
invoiceBindingSource,11
this.database.Tanks.Where(t,11
cmdWithCrc.ToArray();,11
n.TotalVolume).ToArray();,11
nozzle.ParentFuelPoint.Address);,11
(status),11
tank.CurrentFuelLevel;,11
fuelPoint.Nozzles.Select(n,11
invoiceTypeId,11
so,11
decimal.Parse(upString),11
currentIndex,11
Skip,11
\lines.ToArray(),\,11
1000;,11
(VirtualDevices.VirtualNozzle,11
Idle,11
serialPort_DataReceived(object,11
this.reportViewer1.RefreshReport();,11
System.Threading.Thread.Sleep(100);,11
52,11
Display,11
\fp.SetExtendedProperty("\TotalsInitialized"\,\,11
C,11
Encoding.Default);,11
nozzle.ParentFuelPoint.UnitPriceDecimalPlaces);,11
this;,11
(int)responseLength.display,11
\this.EnqueValues(fp,\,11
BA,11
invoiceLine.Invoice,11
\2),\,11
tank.FuelLevel;,11
[uniqueidentifier],11
\Console.WriteLine("\DispensedVolume\,11
FuelPointStatusEnum.Idle),11
(!f_2245b.ContainsKey(n.Dispenser.PumpSerialNumber)),10
salesTransactionIdCaptionTextBox,10
